medidaID,deploymentID,captureMethod,timestamp,filePath,filePublic,samplingFrequency,bitDepth,channels,duration
44a617d19ade617a5f33,TOV-E: Kristiansand 90115,dutyCycle,2022-09-29T15:49:23.084Z,https://bugg-301712.web.app/download/d3b73879-2a2a-412a-816d-de33a7a91ea7/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-29T15_46_47.084Z.mp3,FALSE,44100,16,1,300
b97d999c46989cbc4997,TOV-E: Kristiansand 90115,dutyCycle,2022-09-17T11:59:45.031Z,https://bugg-301712.web.app/download/ceca60fb-0e6b-43e4-96c3-7ef3c099ff31/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-17T11_57_51.031Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:54:59.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
65c6d566834e5bf85817,TOV-E: Kristiansand 90115,dutyCycle,2022-10-13T11:57:37.614Z,https://bugg-301712.web.app/download/3e051dfe-14f6-444f-a9c6-55dd540e0478/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-13T11_55_46.614Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:54:26.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:53:56.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
0a773206d76b927ac3da,TOV-E: Kristiansand 90115,dutyCycle,2022-09-17T12:14:54.595Z,https://bugg-301712.web.app/download/87da21fe-1148-4acb-9e81-2cc08a750f1d/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-17T12_12_57.595Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:54:38.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:54:32.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
95556abb9fdac87f1bcb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:43:12.776Z,https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3,FALSE,44100,16,1,300
95556abb9fdac87f1bcb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:42:42.776Z,https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:56:44.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
8314db988713a844e5df,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T14:05:19.856Z,https://bugg-301712.web.app/download/ffb5a8af-6c51-48ef-ba32-b0516d83b199/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T14_01_34.856Z.mp3,FALSE,44100,16,1,300
678d1c126a94ef11773e,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T11:07:17.077Z,https://bugg-301712.web.app/download/61774a92-a68f-4049-9c86-a4d1d6b21364/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T11_03_23.077Z.mp3,FALSE,44100,16,1,300
ada1bdc02492b4ec05e1,TOV-E: Kristiansand 90115,dutyCycle,2022-09-21T16:20:20.864Z,https://bugg-301712.web.app/download/3d9da365-61b2-4d1a-b683-33778aa01cdd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T16_17_11.864Z.mp3,FALSE,44100,16,1,300
44a617d19ade617a5f33,TOV-E: Kristiansand 90115,dutyCycle,2022-09-29T15:48:56.084Z,https://bugg-301712.web.app/download/d3b73879-2a2a-412a-816d-de33a7a91ea7/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-29T15_46_47.084Z.mp3,FALSE,44100,16,1,300
5d74a5e4ee04299c550b,TOV-E: Kristiansand 90115,dutyCycle,2022-10-13T11:44:32.789Z,https://bugg-301712.web.app/download/bd632271-2f09-47ce-86df-a1ec75e1547b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-13T11_40_38.789Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:55:59.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
d32c6ddd2cbeed1938ba,TOV-E: Kristiansand 90115,dutyCycle,2022-09-29T16:45:40.601Z,https://bugg-301712.web.app/download/48f34c39-e420-42f9-878b-f3696eb030d7/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-29T16_42_13.601Z.mp3,FALSE,44100,16,1,300
d62090c4ae3757fb7cb1,TOV-E: Kristiansand 90115,dutyCycle,2022-09-25T16:43:26.572Z,https://bugg-301712.web.app/download/47a4ccae-54f4-4d59-b291-335b69e26b9d/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-25T16_40_41.572Z.mp3,FALSE,44100,16,1,300
b4906fde023183a39786,TOV-E: Kristiansand 90115,dutyCycle,2022-09-18T16:47:58.366Z,https://bugg-301712.web.app/download/2493a346-d018-4877-b62c-4416f17c7f35/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T16_45_22.366Z.mp3,FALSE,44100,16,1,300
914d0f39eb72af925f82,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T15:57:06.717Z,https://bugg-301712.web.app/download/feaba181-230e-43d9-bd6b-4509b202d5a8/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T15_52_27.717Z.mp3,FALSE,44100,16,1,300
65c6d566834e5bf85817,TOV-E: Kristiansand 90115,dutyCycle,2022-10-13T11:56:04.614Z,https://bugg-301712.web.app/download/3e051dfe-14f6-444f-a9c6-55dd540e0478/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-13T11_55_46.614Z.mp3,FALSE,44100,16,1,300
9fe15b0661135601a272,TOV-E: Kristiansand 90115,dutyCycle,2022-09-11T13:29:28.522Z,https://bugg-301712.web.app/download/7c91a58d-e1c4-45b1-8792-7491f9eff966/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-11T13_26_28.522Z.mp3,FALSE,44100,16,1,300
44a617d19ade617a5f33,TOV-E: Kristiansand 90115,dutyCycle,2022-09-29T15:47:05.084Z,https://bugg-301712.web.app/download/d3b73879-2a2a-412a-816d-de33a7a91ea7/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-29T15_46_47.084Z.mp3,FALSE,44100,16,1,300
a1ec9659576d4dc1c892,TOV-E: Kristiansand 90115,dutyCycle,2022-10-13T11:47:50.795Z,https://bugg-301712.web.app/download/bd3cef23-d101-4cc9-9892-a7609435161e/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-13T11_45_41.795Z.mp3,FALSE,44100,16,1,300
40cc2371b0f256036dbe,TOV-E: Kristiansand 90115,dutyCycle,2022-09-29T15:46:02.665Z,https://bugg-301712.web.app/download/73fe3ad8-a3f5-490e-875e-bb95ac8a331d/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-29T15_41_44.665Z.mp3,FALSE,44100,16,1,300
63aa901a2260819bc184,TOV-E: Kristiansand 90115,dutyCycle,2022-09-17T15:47:41.473Z,https://bugg-301712.web.app/download/def7ecd8-6eb5-462d-906f-7cf7ecda2144/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-17T15_44_38.473Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:54:11.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
8314db988713a844e5df,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T14:03:28.856Z,https://bugg-301712.web.app/download/ffb5a8af-6c51-48ef-ba32-b0516d83b199/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T14_01_34.856Z.mp3,FALSE,44100,16,1,300
3b4363332fb1e42587a1,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T15:57:39.169Z,https://bugg-301712.web.app/download/0a424c9b-63e5-487b-b26b-c99ff6072c23/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T15_57_30.169Z.mp3,FALSE,44100,16,1,300
4bfbf6c113618b0f2e3f,TOV-E: Kristiansand 90115,dutyCycle,2022-10-09T11:06:17.566Z,https://bugg-301712.web.app/download/cc403e98-7628-4cbd-8b00-21aabcb5f7fe/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-09T11_03_47.566Z.mp3,FALSE,44100,16,1,300
d62090c4ae3757fb7cb1,TOV-E: Kristiansand 90115,dutyCycle,2022-09-25T16:42:44.572Z,https://bugg-301712.web.app/download/47a4ccae-54f4-4d59-b291-335b69e26b9d/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-25T16_40_41.572Z.mp3,FALSE,44100,16,1,300
b297526afdac6c55564c,TOV-E: Kristiansand 90115,dutyCycle,2022-10-18T14:52:33.483Z,https://bugg-301712.web.app/download/6ed3eebe-3bec-4ce3-adcb-2818b1c33cbd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T14_48_57.483Z.mp3,FALSE,44100,16,1,300
fa68b8588daff7c405a1,TOV-E: Kristiansand 90115,dutyCycle,2022-10-13T11:37:36.388Z,https://bugg-301712.web.app/download/62ac63b6-33bb-4478-8161-c5bb6bc9531c/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-13T11_35_36.388Z.mp3,FALSE,44100,16,1,300
d349e379b5c3fdf3ad28,TOV-E: Kristiansand 90115,dutyCycle,2022-09-25T16:46:58.989Z,https://bugg-301712.web.app/download/d0047348-6ced-4252-943e-09c2adf3a368/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-25T16_45_43.989Z.mp3,FALSE,44100,16,1,300
9d5e742f61f30560c93a,TOV-E: Kristiansand 90115,dutyCycle,2022-09-21T17:10:32.876Z,https://bugg-301712.web.app/download/0f9eac8c-45cf-4690-ad3b-2eda80bae51b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T17_07_35.876Z.mp3,FALSE,44100,16,1,300
b297526afdac6c55564c,TOV-E: Kristiansand 90115,dutyCycle,2022-10-18T14:53:24.483Z,https://bugg-301712.web.app/download/6ed3eebe-3bec-4ce3-adcb-2818b1c33cbd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T14_48_57.483Z.mp3,FALSE,44100,16,1,300
436f36767c4122f61a68,TOV-E: Kristiansand 90115,dutyCycle,2022-09-13T15:55:33.035Z,https://bugg-301712.web.app/download/f187d0ac-9d6e-459a-808c-1be0eaee66cc/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-13T15_53_03.035Z.mp3,FALSE,44100,16,1,300
63aa901a2260819bc184,TOV-E: Kristiansand 90115,dutyCycle,2022-09-17T15:48:41.473Z,https://bugg-301712.web.app/download/def7ecd8-6eb5-462d-906f-7cf7ecda2144/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-17T15_44_38.473Z.mp3,FALSE,44100,16,1,300
9061fcb60c75258100bb,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:53:50.941Z,https://bugg-301712.web.app/download/b359f3b4-3b08-4759-98f1-26551391c519/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_51_50.941Z.mp3,FALSE,44100,16,1,300
d5088119040f432dfbf4,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T17:23:11.042Z,https://bugg-301712.web.app/download/5253a807-f6c2-419b-8fc7-da63d6ad3e23/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T17_23_11.042Z.mp3,FALSE,44100,16,1,300
d32c6ddd2cbeed1938ba,TOV-E: Kristiansand 90115,dutyCycle,2022-09-29T16:46:34.601Z,https://bugg-301712.web.app/download/48f34c39-e420-42f9-878b-f3696eb030d7/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-29T16_42_13.601Z.mp3,FALSE,44100,16,1,300
82b3ceda7461d243345d,TOV-E: Bergen 120718,dutyCycle,2022-09-21T14:02:41.045Z,https://bugg-301712.web.app/download/d07c0c86-5fdd-4af1-9559-b628387a89c2/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T14_02_20.045Z.mp3,FALSE,44100,16,1,300
2057ae4a04687be2924c,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:05:59.538Z,https://bugg-301712.web.app/download/b9a9299e-7f87-44ee-9a04-eceeee38901e/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_01_56.538Z.mp3,FALSE,44100,16,1,300
3c75721dc067bda36c03,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:47:36.257Z,https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_47_18.257Z.mp3,FALSE,44100,16,1,300
e74d9d3e110852be1284,TOV-E: Kristiansand 90115,dutyCycle,2022-09-13T11:53:16.215Z,https://bugg-301712.web.app/download/c65a71b7-e5af-474a-a8e6-08e0dec5445b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-13T11_51_07.215Z.mp3,FALSE,44100,16,1,300
9d5e742f61f30560c93a,TOV-E: Kristiansand 90115,dutyCycle,2022-09-21T17:11:44.876Z,https://bugg-301712.web.app/download/0f9eac8c-45cf-4690-ad3b-2eda80bae51b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T17_07_35.876Z.mp3,FALSE,44100,16,1,300
3c75721dc067bda36c03,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:52:00.257Z,https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_47_18.257Z.mp3,FALSE,44100,16,1,300
8f7af7248765abdd7394,TOV-E: Kristiansand 90115,dutyCycle,2022-09-13T11:42:23.009Z,https://bugg-301712.web.app/download/9ce28272-3f3d-434d-b795-50a3cd6165d9/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-13T11_41_02.009Z.mp3,FALSE,44100,16,1,300
120224fea12c41557c31,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T17:22:56.641Z,https://bugg-301712.web.app/download/23884458-4297-4da4-8216-678a6aa149b0/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T17_18_08.641Z.mp3,FALSE,44100,16,1,300
eaa166ca157435cb5e6e,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:00:36.537Z,https://bugg-301712.web.app/download/e6df6f05-7632-461f-a84c-bce7197426d0/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_56_54.537Z.mp3,FALSE,44100,16,1,300
79425f30e201bd8567ee,TOV-E: Kristiansand 90115,dutyCycle,2022-09-25T12:18:06.776Z,https://bugg-301712.web.app/download/20b5dafb-2cc7-41e4-8eb0-6044a63e8bf9/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-25T12_13_33.776Z.mp3,FALSE,44100,16,1,300
436f36767c4122f61a68,TOV-E: Kristiansand 90115,dutyCycle,2022-09-13T15:57:09.035Z,https://bugg-301712.web.app/download/f187d0ac-9d6e-459a-808c-1be0eaee66cc/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-13T15_53_03.035Z.mp3,FALSE,44100,16,1,300
678d1c126a94ef11773e,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T11:04:05.077Z,https://bugg-301712.web.app/download/61774a92-a68f-4049-9c86-a4d1d6b21364/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T11_03_23.077Z.mp3,FALSE,44100,16,1,300
8314db988713a844e5df,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T14:04:40.856Z,https://bugg-301712.web.app/download/ffb5a8af-6c51-48ef-ba32-b0516d83b199/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T14_01_34.856Z.mp3,FALSE,44100,16,1,300
82b3ceda7461d243345d,TOV-E: Bergen 120718,dutyCycle,2022-09-21T14:02:38.045Z,https://bugg-301712.web.app/download/d07c0c86-5fdd-4af1-9559-b628387a89c2/audio/proj_sound-of-norway/bugg_RPiID-1000000022fb515e/conf_6f40914/2022-09-21T14_02_20.045Z.mp3,FALSE,44100,16,1,300
b297526afdac6c55564c,TOV-E: Kristiansand 90115,dutyCycle,2022-10-18T14:52:54.483Z,https://bugg-301712.web.app/download/6ed3eebe-3bec-4ce3-adcb-2818b1c33cbd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T14_48_57.483Z.mp3,FALSE,44100,16,1,300
b297526afdac6c55564c,TOV-E: Kristiansand 90115,dutyCycle,2022-10-18T14:52:18.483Z,https://bugg-301712.web.app/download/6ed3eebe-3bec-4ce3-adcb-2818b1c33cbd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-18T14_48_57.483Z.mp3,FALSE,44100,16,1,300
eaa166ca157435cb5e6e,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T07:59:48.537Z,https://bugg-301712.web.app/download/e6df6f05-7632-461f-a84c-bce7197426d0/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T07_56_54.537Z.mp3,FALSE,44100,16,1,300
8c451ed3c8033a52c9ef,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:30:59.581Z,https://bugg-301712.web.app/download/2d444eb2-787f-452c-9ebe-903df9737198/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_27_08.581Z.mp3,FALSE,44100,16,1,300
5755f6756da9e1526bb1,TOV-E: Kristiansand 90115,dutyCycle,2022-09-17T12:07:55.490Z,https://bugg-301712.web.app/download/9e8569a7-5d17-4849-8c79-309cdca89145/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-17T12_07_55.490Z.mp3,FALSE,44100,16,1,300
2cb5f17d4f02999bb75b,TOV-E: Kristiansand 90115,dutyCycle,2022-09-18T17:30:59.093Z,https://bugg-301712.web.app/download/9e677b3b-3aee-4791-8c9e-e468188a8bcd/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_30_44.093Z.mp3,FALSE,44100,16,1,300
afba580cccde4e7003b0,TOV-E: Kristiansand 90115,dutyCycle,2022-10-09T11:09:52.984Z,https://bugg-301712.web.app/download/9641c1c0-2121-4de2-a385-af2f24146564/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-09T11_08_49.984Z.mp3,FALSE,44100,16,1,300
678d1c126a94ef11773e,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T11:08:08.077Z,https://bugg-301712.web.app/download/61774a92-a68f-4049-9c86-a4d1d6b21364/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T11_03_23.077Z.mp3,FALSE,44100,16,1,300
035425bda91efc46ee67,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:38:28.388Z,https://bugg-301712.web.app/download/6aa2264f-9e8b-47d8-82c0-9bf8921bdf12/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_37_13.388Z.mp3,FALSE,44100,16,1,300
369bb7e528a32c0f16e9,TOV-E: Kristiansand 90115,dutyCycle,2022-09-21T09:55:19.171Z,https://bugg-301712.web.app/download/731dc5cb-7022-45cc-b98a-c83fa78d50fb/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T09_54_07.171Z.mp3,FALSE,44100,16,1,300
436f36767c4122f61a68,TOV-E: Kristiansand 90115,dutyCycle,2022-09-13T15:56:27.035Z,https://bugg-301712.web.app/download/f187d0ac-9d6e-459a-808c-1be0eaee66cc/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-13T15_53_03.035Z.mp3,FALSE,44100,16,1,300
035425bda91efc46ee67,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:39:46.388Z,https://bugg-301712.web.app/download/6aa2264f-9e8b-47d8-82c0-9bf8921bdf12/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_37_13.388Z.mp3,FALSE,44100,16,1,300
40eeea396180fca481dc,TOV-E: Kristiansand 90115,dutyCycle,2022-09-21T09:37:45.388Z,https://bugg-301712.web.app/download/c56ab2ee-be5d-4dff-b67f-d65373623eac/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-21T09_33_57.388Z.mp3,FALSE,44100,16,1,300
a1ec9659576d4dc1c892,TOV-E: Kristiansand 90115,dutyCycle,2022-10-13T11:47:32.795Z,https://bugg-301712.web.app/download/bd3cef23-d101-4cc9-9892-a7609435161e/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-13T11_45_41.795Z.mp3,FALSE,44100,16,1,300
6cc50b6b644da74219b4,TOV-E: Østfold 10618,dutyCycle,2022-09-07T07:25:56.892Z,https://bugg-301712.web.app/download/b35c8e44-bc0a-4707-ab0e-3ff233573eb7/audio/proj_sound-of-norway/bugg_RPiID-100000006b720339/conf_6f40914/2022-09-07T07_23_26.892Z.mp3,FALSE,44100,16,1,300
d5088119040f432dfbf4,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T17:27:56.042Z,https://bugg-301712.web.app/download/5253a807-f6c2-419b-8fc7-da63d6ad3e23/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T17_23_11.042Z.mp3,FALSE,44100,16,1,300
caa9fad692ef6d92b6ad,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T11:02:02.565Z,https://bugg-301712.web.app/download/fabac580-da5c-4c02-ba2f-171ff48f25a8/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T10_58_20.565Z.mp3,FALSE,44100,16,1,300
548093f2bd0b6203576d,TOV-E: Kristiansand 90115,dutyCycle,2022-09-17T12:06:02.298Z,https://bugg-301712.web.app/download/d8955390-24c2-4da2-9d48-9d28a879b774/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-17T12_02_53.298Z.mp3,FALSE,44100,16,1,300
d33d12e9524bfaf20536,TOV-E: Kristiansand 90115,dutyCycle,2022-10-02T08:33:31.967Z,https://bugg-301712.web.app/download/65634afe-8332-4204-9396-4fb5e0316c05/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_32_10.967Z.mp3,FALSE,44100,16,1,300
19e36f414f83da4ab7c0,TOV-E: Kristiansand 90115,dutyCycle,2022-09-18T17:26:14.704Z,https://bugg-301712.web.app/download/45908e36-8869-47b7-bbea-c1870ab3f094/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-18T17_25_41.704Z.mp3,FALSE,44100,16,1,300
e74d9d3e110852be1284,TOV-E: Kristiansand 90115,dutyCycle,2022-09-13T11:51:49.215Z,https://bugg-301712.web.app/download/c65a71b7-e5af-474a-a8e6-08e0dec5445b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-13T11_51_07.215Z.mp3,FALSE,44100,16,1,300
16fe88b40c0bbba42997,TOV-E: Kristiansand 90115,dutyCycle,2022-09-15T12:39:53.616Z,https://bugg-301712.web.app/download/39e29ef7-a7ea-4852-98f5-aade360665b1/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-15T12_35_32.616Z.mp3,FALSE,44100,16,1,300
c410a09df2b174b6c3ac,TOV-E: Kristiansand 90115,dutyCycle,2022-09-17T14:17:37.043Z,https://bugg-301712.web.app/download/86911040-b72f-4b6d-94be-e14ec65a6969/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-17T14_13_55.043Z.mp3,FALSE,44100,16,1,300
9aeda62cbdd636f1ce58,TOV-E: Kristiansand 90115,dutyCycle,2022-09-19T14:00:59.448Z,https://bugg-301712.web.app/download/e236cb3a-b439-4545-8594-3cf4d7b570e5/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-09-19T13_56_32.448Z.mp3,FALSE,44100,16,1,300
