"","id","analysis","tags","start_secs","end_secs","confidence","detected_time","clip_link","clip_loudnorm_link","audio_id","upload_time","project","recorder","site","latitude","longitude","audio_link","vggish_960ms_link","vggish_4800ms_link","vggish_59520ms_link","vggish_299520ms_link"
"801","3c75721dc067bda36c037b1d45","birdnet-lite","Crested Tit",282,285,0.9249568,"2022-10-02T08:52:00.257Z","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/detections/3c75721dc067bda36c03/7b1d45.mp3","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/detections/3c75721dc067bda36c03/7b1d45-loudnorm.mp3","3c75721dc067bda36c03","2022-10-02T08:47:18.257Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_47_18.257Z.mp3","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_299520ms.npy"
"802","3c75721dc067bda36c03881ff8","birdnet-lite","Goldcrest",297,300,0.77779615,"2022-10-02T08:52:15.257Z","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/detections/3c75721dc067bda36c03/881ff8.mp3","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/detections/3c75721dc067bda36c03/881ff8-loudnorm.mp3","3c75721dc067bda36c03","2022-10-02T08:47:18.257Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_47_18.257Z.mp3","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/84f6c2c9-d4df-4edf-8509-d87bfcbf3c9b/artifacts/vggish/proj_sound-of-norway/3c75721dc067bda36c03/raw_audioset_feats_299520ms.npy"
"803","95556abb9fdac87f1bcbc99d30","birdnet-lite","Great Spotted Woodpecker",0,3,0.8847554,"2022-10-02T08:42:15.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/c99d30.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/c99d30-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"804","95556abb9fdac87f1bcbcdc59c","birdnet-lite","Crested Tit",27,30,0.6373871,"2022-10-02T08:42:42.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/cdc59c.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/cdc59c-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"805","95556abb9fdac87f1bcb650149","birdnet-lite","Goldcrest",45,48,0.69060355,"2022-10-02T08:43:00.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/650149.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/650149-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"806","95556abb9fdac87f1bcb56c716","birdnet-lite","Crested Tit",57,60,0.53577626,"2022-10-02T08:43:12.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/56c716.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/56c716-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"807","95556abb9fdac87f1bcb582def","birdnet-lite","Goldcrest",72,75,0.47354195,"2022-10-02T08:43:27.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/582def.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/582def-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"808","95556abb9fdac87f1bcb968f23","birdnet-lite","Common Chiffchaff",78,81,0.6489918,"2022-10-02T08:43:33.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/968f23.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/968f23-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"809","95556abb9fdac87f1bcb802e98","birdnet-lite","Goldcrest",120,132,0.64425755,"2022-10-02T08:44:15.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/802e98.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/802e98-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"810","95556abb9fdac87f1bcbd1c2b9","birdnet-lite","Eurasian Blue Tit",162,180,0.77507865,"2022-10-02T08:44:57.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/d1c2b9.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/d1c2b9-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"811","95556abb9fdac87f1bcbe68d26","birdnet-lite","Crested Tit",192,195,0.5193917,"2022-10-02T08:45:27.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/e68d26.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/e68d26-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"812","95556abb9fdac87f1bcbcfb39f","birdnet-lite","Eurasian Blue Tit",195,207,0.50169325,"2022-10-02T08:45:30.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/cfb39f.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/cfb39f-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"813","95556abb9fdac87f1bcb177a79","birdnet-lite","Red-breasted Flycatcher",222,225,0.5638071,"2022-10-02T08:45:57.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/177a79.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/177a79-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"814","95556abb9fdac87f1bcb0b8ab0","birdnet-lite","Goldcrest",225,228,0.91868496,"2022-10-02T08:46:00.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/0b8ab0.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/0b8ab0-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"815","95556abb9fdac87f1bcb73bd03","birdnet-lite","Crested Tit",234,237,0.701696,"2022-10-02T08:46:09.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/73bd03.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/73bd03-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"816","95556abb9fdac87f1bcb87ac7d","birdnet-lite","Goldcrest",246,249,0.47552827,"2022-10-02T08:46:21.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/87ac7d.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/87ac7d-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
"817","95556abb9fdac87f1bcb6dd56b","birdnet-lite","Crested Tit",261,270,0.7374283,"2022-10-02T08:46:36.776Z","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/6dd56b.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/detections/95556abb9fdac87f1bcb/6dd56b-loudnorm.mp3","95556abb9fdac87f1bcb","2022-10-02T08:42:15.776Z","proj_sound-of-norway","bugg_RPiID-1000000018bff2d2","TOV-E: Kristiansand 90115",58.4319563,7.9858968,"https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/audio/proj_sound-of-norway/bugg_RPiID-1000000018bff2d2/conf_6f40914/2022-10-02T08_42_15.776Z.mp3","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_960ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_4800ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_59520ms.npy","https://bugg-301712.web.app/download/3aa772e4-f84e-410d-8113-fb3ae5a1d623/artifacts/vggish/proj_sound-of-norway/95556abb9fdac87f1bcb/raw_audioset_feats_299520ms.npy"
